"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1455","@WSAVAndrewD Flu risk? Plus it‚Äôs pretty annoying for some random(possibly ugly) woman you don‚Äôt know to push throug‚Ä¶ https://t.co/0HRVlTI0p9",FALSE,0,"WSAVAndrewD",2018-03-08 21:12:27,TRUE,"971849382235656197","971856192644485122","59518652","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speakinthemic",0,FALSE,FALSE,NA,NA
"1456","@Gabriel_ffc @FluminenseFC @flu2mil @flumilgr4u @FluDeMunichOFC @Flu_Amor_Eterno ficou top mano",FALSE,2,"Gabriel_ffc",2018-03-08 21:12:25,FALSE,"971829612480253953","971856185568780288","526576953","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tricolor_faland",0,FALSE,FALSE,NA,NA
"1457","Ive been in bed since 430pm.
Was absolutely fine then all of a sudden was overcome with pure cba and shivering cold‚Ä¶ https://t.co/3f9FVbK7ZY",FALSE,0,NA,2018-03-08 21:12:18,TRUE,NA,"971856154967072768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KerryannKerry",0,FALSE,FALSE,NA,NA
"1458","@sirDukeDevin @finjerk Will these men ever allow a photo that includes trumper?  I'd be sick with the flu...forever.",FALSE,0,"sirDukeDevin",2018-03-08 21:12:18,FALSE,"922077680920653824","971856154069557249","838351435595149312","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mariska5378",0,FALSE,FALSE,NA,NA
"1459","@REALStaceyDash I had the flu and six weeks later am being treated for pneumonia. I hope you fare better in your recovery! #flu",FALSE,0,"REALStaceyDash",2018-03-08 21:11:55,FALSE,"971451186913177600","971856061085855744","63291287","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtthinkingmom",0,FALSE,FALSE,NA,NA
"1460","Not many things bother me more than hearing someone flush the toilet, leave the stall and walk out the door WITHOUT‚Ä¶ https://t.co/uhTP2KNhqC",FALSE,4,NA,2018-03-08 21:11:52,TRUE,NA,"971856048343605248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BridgetLTalley",0,FALSE,FALSE,NA,NA
"1461","2 of my co workers left early today with the flu. If I get the flu I will be so upset Ì†ΩÌ∏≠",FALSE,1,NA,2018-03-08 21:11:23,FALSE,NA,"971855926968836096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paigeymariee",0,FALSE,FALSE,NA,NA
"1462","@laurilove Cold or flu, it's miserable! Hope you feel better soon.",FALSE,2,"laurilove",2018-03-08 21:11:19,FALSE,"971853184653197313","971855906660077570","28134249","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MysticMous",0,FALSE,FALSE,NA,NA
"1463","it's never old school all brand new
so everybody catch the bugaloo flu
not like a fever, not like a cold
the beats‚Ä¶ https://t.co/4sBlNqu0uR",FALSE,0,NA,2018-03-08 21:11:09,TRUE,NA,"971855865488859137",NA,"<a href=""http://www.astroglam.carrd.co"" rel=""nofollow"">licensedtobot</a>","licensedtobot",0,FALSE,FALSE,NA,NA
"1464","@MarcherLord1 I‚Äôve been ill, man flu, real not tactical. She‚Äôs been amazing, the Pinotage has worked wonders.",FALSE,2,"MarcherLord1",2018-03-08 21:10:53,FALSE,"971853882119933957","971855801278259201","492034711","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leander_starr",1,FALSE,FALSE,NA,NA
"1465","Help your body‚Äôs natural defense against viruses. Also at the first sign of cold or flu symptoms to help alleviate‚Ä¶ https://t.co/mc0U0pb6ml",FALSE,0,NA,2018-03-08 21:10:50,TRUE,NA,"971855785499283458",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MediTeaShopify",0,FALSE,FALSE,NA,NA
"1466","@AuntyLDN Malaria and the flu Ì†æÌ¥¢Ì†ΩÌ∏∑",FALSE,1,"AuntyLDN",2018-03-08 21:10:46,FALSE,"971846513331769345","971855769074356224","769297756678651904","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","habeelz",0,FALSE,FALSE,NA,NA
"1467","#SubOversight Receives Update on Seasonal Influenza and Vaccine Improvements https://t.co/IKyYO0LRy6 via @HouseCommerce",FALSE,0,NA,2018-03-08 21:10:32,FALSE,NA,"971855711541104640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AsifIqbalKhn",0,FALSE,FALSE,NA,NA
"1468","VERIFY: Here's why the missing CDC scientist is not a flu vaccine whistle blower https://t.co/2sc8ermut2 via @11AliveNews",FALSE,1,NA,2018-03-08 21:10:27,FALSE,NA,"971855689684529152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wadejohns33",0,FALSE,FALSE,NA,NA
"1469","@laurilove Be thankful you have the flu. It may well be what infects and kills that tumour growing inside of you.",FALSE,1,"laurilove",2018-03-08 21:10:25,FALSE,"971853184653197313","971855683762229250","28134249","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shyreman",0,FALSE,FALSE,NA,NA
"1470","Ayurveda‚Äôs 10 Best Flu Survival Tips for a Speedy Recovery: https://t.co/QDGgC2ec0e

#Ayurveda #ayurvedic #flu https://t.co/iSleJiPeBx",FALSE,0,NA,2018-03-08 21:10:07,FALSE,NA,"971855605416767489",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","meadowlarkyoga",0,FALSE,FALSE,NA,NA
"1471","@amurderof I don‚Äôt think so. I had the flu for like half of February and I was feverish for only a couple days.",FALSE,0,"amurderof",2018-03-08 21:09:56,FALSE,"971853275212406784","971855562429358081","43133239","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","_zythepsary",0,FALSE,FALSE,NA,NA
"1472","Fuck you, flu virus! I'm gonna do two month's in a week even if it kills me!
*Finishes last page*
*Falls over dead*",FALSE,0,NA,2018-03-08 21:09:51,FALSE,NA,"971855539478122499",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","therealmisterv",0,FALSE,FALSE,NA,NA
"1473","23 more flu deaths bring total to 276 in NC, but weekly figure is an eight-week low - Winston-Salem Journal https://t.co/OTfZeBli5Z",FALSE,0,NA,2018-03-08 21:09:50,FALSE,NA,"971855533522149376",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","AussiBodySecret",0,FALSE,FALSE,NA,NA
"1474","I‚Äôve never watched #TheBachelor before but I‚Äôm on day 3 of being home with the flu and I‚Äôve been watching this crap‚Ä¶ https://t.co/IvCwb5In4L",FALSE,0,NA,2018-03-08 21:09:27,TRUE,NA,"971855437837623296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SavNicole",0,FALSE,FALSE,NA,NA
"1475","In honor of #internationalwomansday2018 I shoveled all the heavy wet snow off our sidewalks and driveway... because‚Ä¶ https://t.co/weapB9yo0Q",FALSE,5,NA,2018-03-08 21:09:08,TRUE,NA,"971855360473681927",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinAlmond1",0,FALSE,FALSE,NA,NA
"1476","So many people are getting #sick around me. Co-workers drop like flies, but I stand strong.  I have an #Alpha immun‚Ä¶ https://t.co/gGttFFHVZe",FALSE,5,NA,2018-03-08 21:09:07,TRUE,NA,"971855353804554240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","real_tread",1,FALSE,FALSE,NA,NA
"1477","I just want a clear head ... tired of stuffiness and feeling like crap!!! It‚Äôs hard to get 100% better after the flu I guess !!",FALSE,4,NA,2018-03-08 21:09:04,FALSE,NA,"971855344367493120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliciaTWD35",0,FALSE,FALSE,NA,NA
"1478","Luphi's flu sounds so much better tonight. I'm so happy",FALSE,0,NA,2018-03-08 21:09:00,FALSE,NA,"971855324046077952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Athabzz",0,FALSE,FALSE,NA,NA
"1479","Medicine and rest was a big part of me kicking the flu, but y'know what was even more important? https://t.co/QJPKbaEmBV",FALSE,0,NA,2018-03-08 21:08:44,FALSE,NA,"971855259931987968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheHardCroc",0,FALSE,FALSE,NA,NA
"1480","2 people die of swine flu in Iraq #swine https://t.co/FMwOfkVUt4",FALSE,0,NA,2018-03-08 21:08:10,FALSE,NA,"971855116927225856",NA,"<a href=""http://dragplus.com"" rel=""nofollow"">DragPlus</a>","iraq_dp",0,FALSE,FALSE,NA,NA
"1481","@kelliekelly23 Oh come Kellie man flu is worse...Ì†ΩÌ∏äÌ†ΩÌ∏äÌ†ΩÌ∏ä",FALSE,1,"kelliekelly23",2018-03-08 21:08:09,FALSE,"971853744395579392","971855113022201857","4286365994","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","surfbird03",0,FALSE,FALSE,NA,NA
"1482","@LotusOak Flu shot insert! You think if it was safe and affective it would have this much ink!!! https://t.co/ecIophziUk",FALSE,0,"LotusOak",2018-03-08 21:08:03,FALSE,"971617898941898753","971855086874918914","424711422","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RsRckt",0,FALSE,FALSE,NA,NA
"1483","Mission Hospital in Asheville is easing visitor restrictions as the number of flu cases falls. @wyffnews4 #flu",FALSE,3,NA,2018-03-08 21:07:28,FALSE,NA,"971854940988682241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarolGWYFF4",1,FALSE,FALSE,NA,NA
"1484","You have Egyptian flu: you're going to be a mummy.",FALSE,0,NA,2018-03-08 21:07:25,FALSE,NA,"971854928007151616",NA,"<a href=""http://software.complete.org/twidge"" rel=""nofollow"">twidge</a>","FortuneCli",0,FALSE,FALSE,NA,NA
"1485","Drink Throat Coat Tea at the first sign of sore throat or cold/flu symptoms to help alleviate pain, inflammation, a‚Ä¶ https://t.co/tD5pXya6q4",FALSE,0,NA,2018-03-08 21:07:14,TRUE,NA,"971854881953865729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MediTeaShopify",0,FALSE,FALSE,NA,NA
"1486","@geaux__colby We gotta kill this neega flu",FALSE,0,"geaux__colby",2018-03-08 21:06:55,FALSE,"971854357942718464","971854800475303937","3335957369","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_brylannnn",0,FALSE,FALSE,NA,NA
"1487","@eatyourkimchi @EBcomics Whenever I have the stomach flu, I just think how I‚Äôm just a little closer to reaching my weight loss goals.",FALSE,0,"eatyourkimchi",2018-03-08 21:06:20,FALSE,"964135383263977472","971854653972348928","20968166","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barbarella_2000",0,FALSE,FALSE,NA,NA
"1488","@patrickkeefe Every game is a flu game for Jokic.",FALSE,0,"patrickkeefe",2018-03-08 21:06:00,FALSE,"971742564331278336","971854568907788289","10403182","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","devinmci",0,FALSE,FALSE,NA,NA
"1489","@kelliekelly23 Male flu is more serious",FALSE,1,"kelliekelly23",2018-03-08 21:05:58,FALSE,"971853744395579392","971854561580232704","4286365994","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MortyAU",0,FALSE,FALSE,NA,NA
"1490","Time to get flu tested wow",FALSE,0,NA,2018-03-08 21:05:57,FALSE,NA,"971854558266822656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kindakels_",0,FALSE,FALSE,NA,NA
"1491","Thank you just did a flu swab dang hate that https://t.co/qayXNkHLf4",FALSE,1,NA,2018-03-08 21:05:44,FALSE,NA,"971854503753539585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melissamorris50",0,FALSE,FALSE,NA,NA
"1492","@TRjinkitty Anti-Iris: This stupid flu...",FALSE,0,"TRjinkitty",2018-03-08 21:05:44,FALSE,"971854269371572224","971854502545559552","2371353266","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmieJKuhn",0,FALSE,FALSE,NA,NA
"1493","i literally  wanna die how did i get the flu so suddenly",FALSE,1,NA,2018-03-08 21:05:44,FALSE,NA,"971854502449090560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ItsBrendano",0,FALSE,FALSE,NA,NA
"1494","Developing: Health officials say Jasper County has reported the nation's first case of bird flu this year, which is‚Ä¶ https://t.co/idUtxUeayh",FALSE,1,NA,2018-03-08 21:05:41,TRUE,NA,"971854491380219904",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","koamnews",2,FALSE,FALSE,NA,NA
"1495","If ur man makes u tea and rubbed ur belly due to stomach flu his a keeper.  How did I ever get so lucky.",FALSE,1,NA,2018-03-08 21:05:31,FALSE,NA,"971854447994220544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cecymarin02",0,FALSE,FALSE,NA,NA
"1496","South Korea confirms H5N6 virus at duck farm, raises bird flu alert¬†level https://t.co/7BZWq6G9hn",FALSE,0,NA,2018-03-08 21:05:21,FALSE,NA,"971854408769327104",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","achengula",0,FALSE,FALSE,NA,NA
"1497","Ì†ΩÌ¥¥ Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands - Neon Nettle - https://t.co/pqyzmTCFfm",FALSE,0,NA,2018-03-08 21:05:16,FALSE,NA,"971854387609067521",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","revolutions2040",0,FALSE,FALSE,NA,NA
"1498","Ì†ΩÌ¥¥ Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands - Neon Nettle - https://t.co/i2pgo8kE2G",FALSE,0,NA,2018-03-08 21:05:15,FALSE,NA,"971854382957514752",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NeonNettle",3,FALSE,FALSE,NA,NA
"1499","I love Will &amp; Grace! It‚Äôs the perfect comfort when you have the flu! #willandgrace #love #sickday #nogood #isitspringyet",FALSE,0,NA,2018-03-08 21:05:11,FALSE,NA,"971854365345509378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lyla_rae4",0,FALSE,FALSE,NA,NA
"1500","banks vaccine flu steel bank e.u tax trade tariffs influenza",FALSE,0,NA,2018-03-08 21:05:08,FALSE,NA,"971854353370935296",NA,"<a href=""http://www.google.com"" rel=""nofollow"">WordsToday3</a>","WordsToday3",0,FALSE,FALSE,NA,NA
"1501","Ì†ΩÌ¥¥¬†Expert Confirms Flu Shot Behind Deadly Epidemic That's Killed Thousands - Neon Nettle - https://t.co/xnMdR6vVl0",FALSE,0,NA,2018-03-08 21:05:04,FALSE,NA,"971854335670935553",NA,"<a href=""http://www.mailchimp.com"" rel=""nofollow"">MailChimp</a>","NeonNettle",0,FALSE,FALSE,NA,NA
"1502","This year's flu vax won't win any awards, at just 36% prevention effectiveness in the US, but it's not the worst pe‚Ä¶ https://t.co/0miJbyzmNl",FALSE,0,NA,2018-03-08 21:05:00,TRUE,NA,"971854319006830592",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BioWorld",3,FALSE,FALSE,NA,NA
"1503","Flu season may be coming to an end, but spring allergies have kicked in. Here's some advice on how to help minimize‚Ä¶ https://t.co/j7NnFX9Sxa",FALSE,1,NA,2018-03-08 21:04:49,TRUE,NA,"971854272685015040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WoodlandsOnline",0,FALSE,FALSE,NA,NA
"1504","@AmieJKuhn me:he has the flu,we were able to get her fever down",FALSE,0,"AmieJKuhn",2018-03-08 21:04:48,FALSE,"971853550144892928","971854269371572224","544359049","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TRjinkitty",0,FALSE,FALSE,NA,NA
"1505","In serious need of tlc, fatigue and flu, any ladies that would be willing to see me through my tough times please apply within thabk you Ì†ΩÌ∏Å",FALSE,0,NA,2018-03-08 21:04:42,FALSE,NA,"971854242993582081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GerEvs14",0,FALSE,FALSE,NA,NA
"1506","Influenza: 2003 Bird¬†flu https://t.co/4WnD288bZH",FALSE,0,NA,2018-03-08 21:04:41,FALSE,NA,"971854237650051072",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","achengula",0,FALSE,FALSE,NA,NA
"1507","Quercetin Lowers Your Risk for Viral Illness https://t.co/hIE7mtIFjh via @mercola",FALSE,0,NA,2018-03-08 21:04:38,FALSE,NA,"971854227352977408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","thebeachmarkets",0,FALSE,FALSE,NA,NA
"1508","I've got man flu and all I want to do is sleep but it's to early and will ruin my sleep pattern",FALSE,1,NA,2018-03-08 21:04:36,FALSE,NA,"971854219337748480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JordConnorDixon",0,FALSE,FALSE,NA,NA
"1509","@waltshaub Please go see your doctor. Flu can turn into pneumonia.",FALSE,0,"waltshaub",2018-03-08 21:04:32,FALSE,"971842231509442561","971854201889402886","830908366377611266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edabny54",0,FALSE,FALSE,NA,NA
"1510","I also like her because she explains the subject well, I am sorry to write in English, I wanted to test with someon‚Ä¶ https://t.co/EmvoB87B9J",FALSE,0,NA,2018-03-08 21:04:22,TRUE,NA,"971854159002722304",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","crfmanu_",0,FALSE,FALSE,NA,NA
"1511","i s2g i‚Äôm boutta become an anti-vaxxer.... i got my damn flu shot last year when my fucken doctor told me to, but h‚Ä¶ https://t.co/0Sh5fshtK1",FALSE,0,NA,2018-03-08 21:04:17,TRUE,NA,"971854139188641792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","melodrvmvtic",0,FALSE,FALSE,NA,NA
"1512","Didn‚Äôt realise how much arm pain you‚Äôd get after the flu jab!!",FALSE,0,NA,2018-03-08 21:04:07,FALSE,NA,"971854098650882053",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraG78",0,FALSE,FALSE,NA,NA
"1513","Potential unplanned treat day for me......
Liam Mcallister has man flu a s had obviously decided wasn't fit to... https://t.co/SqmDWaQZGx",FALSE,0,NA,2018-03-08 21:04:04,FALSE,NA,"971854085627490306",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","weslimtogether",0,FALSE,FALSE,NA,NA
"1514","This arrived from @SiteGround about a week ago. Photo delayed due to flu. https://t.co/8N9xZ83Ep0",FALSE,0,NA,2018-03-08 21:03:59,FALSE,NA,"971854065159217152",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","salliegoetsch",0,FALSE,FALSE,NA,NA
"1515","Y'know, if you read about the young Lucy Maud and her lost love, and how very much she wanted, craved him (and he h‚Ä¶ https://t.co/b5CLC46UmE",FALSE,2,"tracyurq",2018-03-08 21:03:46,TRUE,"971846465340424192","971854010155089920","78751295","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tracyurq",1,FALSE,FALSE,NA,NA
"1516","@waltshaub Hope you‚Äôve seen a doctor...this year‚Äôs flu was no joke.",FALSE,1,"waltshaub",2018-03-08 21:03:35,FALSE,"971842231509442561","971853964407910400","830908366377611266","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","brainoftheworld",0,FALSE,FALSE,NA,NA
"1517","@jccaylen Hate the flu!!",FALSE,0,"jccaylen",2018-03-08 21:03:05,FALSE,"971853067447488512","971853837823827970","139539038","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaitlynReid2002",0,FALSE,FALSE,NA,NA
"1518","Haven't had the flu since I stopped getting the shot 6 years ago... Great it every year when I did.   Suckers https://t.co/h1ZuIrXhtk",FALSE,0,NA,2018-03-08 21:03:02,FALSE,NA,"971853822636171265",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KandiLane1",0,FALSE,FALSE,NA,NA
