"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1929","@code_yeezy Ya it‚Äôs the worst:( i have the flu and this virus going around... so annoying.",FALSE,0,"code_yeezy",2018-03-09 03:37:29,FALSE,"971952854855553024","971953089572777984","716553734","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gadamson23",0,FALSE,FALSE,NA,NA
"1930","@cierraalyvia I find it a little hard to say, I‚Äôm glad it‚Äôs food poisoning but auto immune or the flu sounds so muc‚Ä¶ https://t.co/CA5QCHok8f",FALSE,1,"cierraalyvia",2018-03-09 03:37:15,TRUE,"971902934576455680","971953030064214016","839625381128830979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Debrapugh54",0,FALSE,FALSE,NA,NA
"1931","gnight fellas i've got a long recovery ahead of me with this flu",FALSE,1,NA,2018-03-09 03:37:09,FALSE,NA,"971953008794796032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newsflxsh",0,FALSE,FALSE,NA,NA
"1932","Only a librarian would get type A flu followed by type B three months later. #alphabeticalillness #worstfluseasonever",FALSE,0,NA,2018-03-09 03:36:52,FALSE,NA,"971952937621774336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kickinlibrarian",0,FALSE,FALSE,NA,NA
"1933","Huge thanks to Mark @united and ?@HiltonHonors who waived change/cancel fees due to my flu. A simple thing, a small‚Ä¶ https://t.co/8METefzsaj",FALSE,1,NA,2018-03-09 03:36:30,TRUE,NA,"971952842205515776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michelesliger",0,FALSE,FALSE,NA,NA
"1934","@waltshaub The flu this year is just awful. Don't overdo it while you're on the mend. Hope you feel better soon.",FALSE,0,"waltshaub",2018-03-09 03:35:47,FALSE,"971842231509442561","971952661217062913","830908366377611266","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","swpennell",0,FALSE,FALSE,NA,NA
"1935","North Texas Man Gets The Flu; Loses Nine Fingers And Both Feet - NBC 5 Dallas-Fort Worth https://t.co/FsMmRGzsAy",FALSE,0,NA,2018-03-09 03:35:26,FALSE,NA,"971952574130720768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HelenAnn16",0,FALSE,FALSE,NA,NA
"1936","this morning my headache coming up again, also got mini quiz and my 1hour span for quiz was so uncomfortable, eyes‚Ä¶ https://t.co/5LM0HlNsWe",FALSE,0,NA,2018-03-09 03:34:43,TRUE,NA,"971952393368649728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kolizimer",0,FALSE,FALSE,NA,NA
"1937","Past 4 days down with flu, hayfever, heavy sinus flow and fevet. Been stuffed up with Zyrtec and‚Ä¶ https://t.co/abYp9wIAFD",FALSE,0,NA,2018-03-09 03:34:40,FALSE,NA,"971952382694363136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","yinfah",0,FALSE,FALSE,"144.967","-37.8167"
"1938","Cases of canine influenza in Ontario linked to imported rescue dogs - via @CityNews https://t.co/fdIPWKf6kQ",FALSE,1,NA,2018-03-09 03:34:29,FALSE,NA,"971952334396952577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InspectorDewar",2,FALSE,FALSE,NA,NA
"1939","@thatdeb @RabbiOfPeace @seriouspersona @TalibKweli @realkingsaul @IronbearJones @TekoJansen @NW_StayDet‚Ä¶ https://t.co/CAL9MbPya9",FALSE,2,"GranspearZX",2018-03-09 03:33:55,TRUE,"971950719187279872","971952191635324928","291369930","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GranspearZX",0,FALSE,FALSE,NA,NA
"1940","good info in this article for using ""apitherapy"" Bee venom, for treating seasonal alergies --Flu, colds, allergies‚Ä¶ https://t.co/Y3amuFvpKq",FALSE,0,NA,2018-03-09 03:33:42,TRUE,NA,"971952136727674881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Omrider",0,FALSE,FALSE,NA,NA
"1941","Scientists Verify Elderberry Beats the Flu, Prevents Colds &amp; Strengthens Immunity - The Science Of Eating https://t.co/qSvDLPmTOP",FALSE,0,NA,2018-03-09 03:33:40,FALSE,NA,"971952128381145088",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","aieey_yo",0,FALSE,FALSE,NA,NA
"1942","Acetaminophen Overdosing Common, Especially in Cold/Flu Season https://t.co/icLOCDjnyr",FALSE,0,NA,2018-03-09 03:33:34,FALSE,NA,"971952106906234880",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SeretisCare",0,FALSE,FALSE,NA,NA
"1943","ABC: Experts say flu shot potentially caused the flu epidemic (Shocker, in mainstream no less) https://t.co/mQx7f6Buic via @Health Nut News",FALSE,0,NA,2018-03-09 03:33:30,FALSE,NA,"971952086563737603",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AltFawn",0,FALSE,FALSE,NA,NA
"1944","I can relate because as soon as my kids have a cough I‚Äôm doping them up with dimetapp ...my first thought ain‚Äôt the‚Ä¶ https://t.co/KAANWNexla",FALSE,0,NA,2018-03-09 03:33:28,TRUE,NA,"971952077906825216",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","JustKazLLC",0,FALSE,FALSE,NA,NA
"1945","The power of prayer will healÌ†ΩÌπèpray my boy..flu is no joke. https://t.co/n4aj9jKbPE",FALSE,1,NA,2018-03-09 03:33:24,FALSE,NA,"971952062266314752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Woaahx",0,FALSE,FALSE,NA,NA
"1946","@laureningram Everything sounds amazing apart from the cold and flu tablets!",FALSE,0,"laureningram",2018-03-09 03:32:56,FALSE,"971951342133456898","971951943961559040","22768126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inbellaland",0,FALSE,FALSE,NA,NA
"1947","Some Kind of Blunder Flu
#CreepyClassicRock
don't get the flu vaccine!",FALSE,2,NA,2018-03-09 03:32:51,FALSE,NA,"971951924575694848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whitewolf2226",0,FALSE,FALSE,NA,NA
"1948","‚Ä¶and your Chopped secret basket ingredients: a desiccated possum, an aloe vera leaf, a steel wool pad, and an expired bird flu vaccine",FALSE,0,NA,2018-03-09 03:32:11,FALSE,NA,"971951757705146370",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","omnivore",0,FALSE,FALSE,NA,NA
"1949","Worst things to happen to me:
1. Getting my wisdom teeth out
2. The flu (currently experiencing this... it‚Äôs F-ing‚Ä¶ https://t.co/eG86u2RBqy",FALSE,2,NA,2018-03-09 03:32:07,TRUE,NA,"971951740949024768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorgannPifer",0,FALSE,FALSE,NA,NA
"1950","I mean, the reason aku ga mau ditengokin is because I get so weak and prone to infection after chemotherapy, even t‚Ä¶ https://t.co/yeMIEyenga",FALSE,0,"ndarow",2018-03-09 03:32:02,TRUE,"971950761776001024","971951718324826117","94515588","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ndarow",0,FALSE,FALSE,NA,NA
"1951","Headache, flu and a slightly higher temperature... Ì†ΩÌ∏≠ argh Ì†ΩÌ∏≠",FALSE,0,NA,2018-03-09 03:31:58,FALSE,NA,"971951702998831106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kolizimer",0,FALSE,FALSE,NA,NA
"1952","The little girl died from the flu my nigga. I know I FUCKIN KNOW her mom is hurting because I know she thinking if‚Ä¶ https://t.co/zf6okWOBFC",FALSE,0,NA,2018-03-09 03:31:56,TRUE,NA,"971951692626497536",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","JustKazLLC",0,FALSE,FALSE,NA,NA
"1953","me after my flu passes and I‚Äôve lost 10 pounds https://t.co/SjabNk2XdH",FALSE,22,NA,2018-03-09 03:31:37,FALSE,NA,"971951615811887104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OIKILLUA",3,FALSE,FALSE,NA,NA
"1954","Analysis | Employers who don‚Äôt offer paid sick leave are making flu season worse and hurting their own bottom line‚Ä¶ https://t.co/opzvb9QI6q",FALSE,0,NA,2018-03-09 03:31:13,TRUE,NA,"971951512732577795",NA,"<a href=""http://postplanner.com"" rel=""nofollow"">Post Planner Inc.</a>","TheCoopCowork",0,FALSE,FALSE,NA,NA
"1955","@The_Trump_Train I agree but our children are being legally stolen, Dysfunctional Family is a goal now destroyed fa‚Ä¶ https://t.co/NaRk5wbfD2",FALSE,0,"The_Trump_Train",2018-03-09 03:30:51,TRUE,"971895563124817920","971951421896605697","4102376488","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbaraMowrey1",0,FALSE,FALSE,NA,NA
"1956","@patbennettaz @drfitz851 @jkgood1 @AmauThomas @PressSec @Acosta For sure don‚Äôt understand what some turn a blind ey‚Ä¶ https://t.co/NW3xwPmLlG",FALSE,2,"patbennettaz",2018-03-09 03:30:42,TRUE,"971941945181220864","971951384034766848","17327791","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ms18guy",0,FALSE,FALSE,NA,NA
"1957","Tonight‚Äôs plans involve a new book, a face mask, and cold and flu tablets",FALSE,8,NA,2018-03-09 03:30:32,FALSE,NA,"971951342133456898",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laureningram",0,FALSE,FALSE,NA,NA
"1958","5 Tips To Avoid Being Infected. Read more &gt;&gt;&gt; https://t.co/eBiR72DBDQ https://t.co/3T4v0VPD1B",FALSE,0,NA,2018-03-09 03:30:04,FALSE,NA,"971951222855942144",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KidneyBuzz",0,FALSE,FALSE,NA,NA
"1959","It may be flu season but it‚Äôs not ‚Äúgrant me extensions on these five papers I have due tomorrow‚Äù season",FALSE,5,NA,2018-03-09 03:29:57,FALSE,NA,"971951194234122241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tacycresson",0,FALSE,FALSE,NA,NA
"1960","@ZacharyLevi Day three of in bed with the flu (seriously, the actual flu, who gets that anymore).  So I'm scraping‚Ä¶ https://t.co/88SKFc2MIU",FALSE,0,"ZacharyLevi",2018-03-09 03:29:54,TRUE,"971756151774654464","971951182280237059","24083901","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raquelgoodall",0,FALSE,FALSE,NA,NA
"1961","For real this flu crazy Ì†ΩÌ∏∑Ì†ΩÌ∏© https://t.co/vBsqHFE6BU",FALSE,0,NA,2018-03-09 03:29:45,FALSE,NA,"971951146322378752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teacha_fung_16",0,FALSE,FALSE,NA,NA
"1962","I Got the Shot. Did the flu get you? #feelingsick #readromance #mystereybook via @VickiBatman https://t.co/sAh1aYzP32",FALSE,0,NA,2018-03-09 03:29:25,FALSE,NA,"971951061304037377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RaineBalkera",0,FALSE,FALSE,NA,NA
"1963","I liked a @YouTube video https://t.co/Kx0Cjuot8O A Young Doctor Dies after Receiving the Flu Shot",FALSE,0,NA,2018-03-09 03:29:14,FALSE,NA,"971951015649038336",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","luellen041",0,FALSE,FALSE,NA,NA
"1964","Day 6 of the flu: the incessant purr of my Cool Mist(TM) Humidifier has driven me to the brink of insanity",FALSE,8,NA,2018-03-09 03:28:59,FALSE,NA,"971950950448582656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mattvitarelli23",1,FALSE,FALSE,NA,NA
"1965","@logophile_maria Hopefully just a cold and not the terrible flu going around. &gt;.&lt;",FALSE,0,"logophile_maria",2018-03-09 03:28:23,FALSE,"971950262406471680","971950802075049984","1697249388","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bhootbabe",0,FALSE,FALSE,NA,NA
"1966","I added a video to a @YouTube playlist https://t.co/X2tISIngSp Killer flu pandemic could hit any time, expert warns",FALSE,0,NA,2018-03-09 03:28:13,FALSE,NA,"971950757279920128",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","OperationFear",0,FALSE,FALSE,NA,NA
"1967","as the daughter of a teacher i see so much behind the scenes work. taking my mom to her school to prepare sub lesso‚Ä¶ https://t.co/IB0kRlR2Fu",FALSE,0,"se_kendrick15",2018-03-09 03:28:00,TRUE,"971950333101576193","971950706004512768","3828782477","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","se_kendrick15",0,FALSE,FALSE,NA,NA
"1968","Tackling the flu and RSV https://t.co/J12umpUULo #pediatrics",FALSE,0,NA,2018-03-09 03:28:00,FALSE,NA,"971950703475351552",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ContemPeds",0,FALSE,FALSE,NA,NA
"1969","Atlanta homeless receive flu vaccinations from Fulton Board of Health. Thanks to the #TB nurses who joined forces.  https://t.co/A1EYfJmxfh",FALSE,0,NA,2018-03-09 03:27:56,FALSE,NA,"971950689181151232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brianzuluwi",0,FALSE,FALSE,NA,NA
"1970","i am going to the beach and catching the flu, my trip shall not be ruined https://t.co/qEfxJTR3Dx",FALSE,0,NA,2018-03-09 03:26:39,FALSE,NA,"971950362398679042",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vallexxxa",0,FALSE,FALSE,NA,NA
"1971","I'm On day four I can barely smoke to and I got the flu Ì†ΩÌ≤îÌ†æÌ¥¶Ì†ºÌøæ‚Äç‚ôÄÔ∏è https://t.co/HzdF0iTtb6",FALSE,1,NA,2018-03-09 03:25:51,FALSE,NA,"971950162191925250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Farmaseas",0,FALSE,FALSE,NA,NA
"1972","‚ÄúI Am Tired of All the Nonsense‚Äù ‚Äî Doctor Speaks Out On the FLU SHOT and Is Forced to Apologize. Here‚Äôs What He... https://t.co/GSrPyeHmWV",FALSE,0,NA,2018-03-09 03:25:47,FALSE,NA,"971950144898895872",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cleggan1",0,FALSE,FALSE,NA,NA
"1973","@SalenaZito And the 1930s, the 1940s, the labor wars of the 1890s, 1812-15, the Indian Wars; the flu epidemic of 1918. etc., etc.",FALSE,4,"SalenaZito",2018-03-09 03:25:21,FALSE,"971948593304211457","971950036589469696","16101182","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dblight",1,FALSE,FALSE,NA,NA
"1974","2018 Alabama vs. Auburn Basketball 

Part 1: Alabama without Collin Sexton topples Top 10 Auburn 
Part 2: Shorthand‚Ä¶ https://t.co/s6jjy9umQ0",FALSE,0,NA,2018-03-09 03:25:20,TRUE,NA,"971950031019368448",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","Chris_Renkel",2,FALSE,FALSE,NA,NA
"1975","@DanRusanowsky @KFOX Hopefully Hutton gets the stomach flu! Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç",FALSE,0,"DanRusanowsky",2018-03-09 03:25:19,FALSE,"971945330555068418","971950028003557376","1007350806","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mrtoesock",0,FALSE,FALSE,NA,NA
"1976","Got my flu shot but my doctor checked my weight and everything and tells me I‚Äôm 10 lbs overweight... #fuck #nojunkfood",FALSE,0,NA,2018-03-09 03:25:15,FALSE,NA,"971950012765581313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fuckitupjordan",0,FALSE,FALSE,NA,NA
"1977","Strep throat and a 103 degree fever...@RomanAtwood trying to stay positive...at least it‚Äôs not the flu! https://t.co/JK5FD2thPq",FALSE,0,NA,2018-03-09 03:25:12,FALSE,NA,"971949999855718400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmeyer56257035",0,FALSE,FALSE,NA,NA
"1978","@sweety_aryana Be happy with that cold! Its my 2nd time in 4 weeks that I got a fucking flu without even leaving th‚Ä¶ https://t.co/bjPMpWrYvT",FALSE,0,"sweety_aryana",2018-03-09 03:25:06,TRUE,"971472483839864832","971949972743643137","1952678935","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AzocGrimes",0,FALSE,FALSE,NA,NA
"1979","here‚Äôs a thought @unccharlotte - how about you stop giving parking tickets to people who are SICK WTH THE FLU and h‚Ä¶ https://t.co/g2h9FzzLQ1",FALSE,1,NA,2018-03-09 03:24:46,TRUE,NA,"971949889465630720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","womanatomy",0,FALSE,FALSE,NA,NA
"1980","Pregnancy runin like flu 

Ì†ΩÌπÖÌ†ºÌøΩ‚Äç‚ôÄÔ∏èÌ†ΩÌ≤ØÌ†æÌ¥ûÌ†ºÌøΩ",FALSE,0,NA,2018-03-09 03:24:11,FALSE,NA,"971949743831175168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrs_Seniority",0,FALSE,FALSE,NA,NA
"1981","@mariselitaaa_ I was sick before anyways i took my sat with a fever dawg i fet like micheal jordan in his flu gameÌ†ΩÌ∏§Ì†ΩÌ∏§",FALSE,1,"mariselitaaa_",2018-03-09 03:23:52,FALSE,"971949491476721664","971949664789499904","4756769660","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ELbean_",0,FALSE,FALSE,NA,NA
"1982","@ConnieMcFalcon Do you think you have the stomach flu? Or are you backed up? Last year I was severly backed up and‚Ä¶ https://t.co/RFRS7z3ryV",FALSE,1,"ConnieMcFalcon",2018-03-09 03:23:36,TRUE,"971907280252932097","971949598263709696","2535757524","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeonStar77",0,FALSE,FALSE,NA,NA
"1983","Ì†ΩÌ±è@nytimes finally publishes obits of inspiring women whose death didn‚Äôt make it in print back then. 
#1 Ms Henriett‚Ä¶ https://t.co/rPsu4yOEw5",FALSE,1,NA,2018-03-09 03:23:34,TRUE,NA,"971949589485023232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IshwariaMD",0,FALSE,FALSE,NA,NA
"1984","starting spring break early with the flu #fun Ì†æÌ¥™Ì†ΩÌ≤¶",FALSE,1,NA,2018-03-09 03:23:12,FALSE,NA,"971949495973044225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adrianbadilllo",1,FALSE,FALSE,NA,NA
"1985","@E2Mashile Because flu Ì†æÌ¥ß kept coughing throughout the night",FALSE,0,"E2Mashile",2018-03-09 03:23:04,FALSE,"971948805938728960","971949462494109696","265949745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neo_niklaus",0,FALSE,FALSE,NA,NA
"1986","I haven‚Äôt had the flu since I was a little girl and let me tell you this shit sucks... I just wanna feel better! #sendhelp",FALSE,0,NA,2018-03-09 03:22:57,FALSE,NA,"971949434853560321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fyfer95",0,FALSE,FALSE,NA,NA
"1987","This liquor store is selling FLU shots for $1.19..............",FALSE,0,NA,2018-03-09 03:22:55,FALSE,NA,"971949425256992768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","frndlyblckhotti",0,FALSE,FALSE,NA,NA
"1988","Also. My entire family has the flu. https://t.co/Fw6bmkpHdo",FALSE,0,NA,2018-03-09 03:22:52,FALSE,NA,"971949413810802689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brookevantho",0,FALSE,FALSE,NA,NA
"1989","I have the flu and all my pain is centered on my buttcheeks. Like wtf, why does my ass feel like i didn't skip leg day Ì†ΩÌ∏•",FALSE,3,NA,2018-03-09 03:22:38,FALSE,NA,"971949351663628289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","profitisaiah_",1,FALSE,FALSE,NA,NA
